,Name,Age,Nationality,Jersey Number,Position,PositionType,Overall,Potential,Value_euros,Yearly_Wage_euros
0,L. Messi,31,Argentina,10.0,RF,Attack,94,94,110500000.0,29380000.0
7,L. Suárez,31,Uruguay,9.0,RS,Attack,91,91,80000000.0,23660000.0
18,M. ter Stegen,26,Germany,22.0,GK,Goalkeeper,89,92,58000000.0,12480000.0
20,Sergio Busquets,29,Spain,5.0,CDM,Midfield,89,89,51500000.0,16380000.0
32,Coutinho,26,Brazil,7.0,LW,Midfield,88,89,69500000.0,17680000.0
42,S. Umtiti,24,France,23.0,CB,Defense,87,92,57000000.0,10660000.0
49,Jordi Alba,29,Spain,18.0,LB,Defense,87,87,38000000.0,13000000.0
53,I. Rakitić,30,Croatia,4.0,RCM,Midfield,87,87,46500000.0,13520000.0
54,Piqué,31,Spain,3.0,RCB,Defense,87,87,34000000.0,12480000.0
96,A. Vidal,31,Chile,8.0,CAM,Midfield,85,85,26000000.0,10660000.0
155,O. Dembélé,21,France,11.0,RW,Midfield,83,92,40000000.0,8060000.0
192,Sergi Roberto,26,Spain,20.0,RB,Defense,83,86,26500000.0,8840000.0
239,C. Lenglet,23,France,15.0,LCB,Defense,82,88,26000000.0,7020000.0
263,Rafinha,25,Brazil,12.0,CAM,Midfield,82,87,29500000.0,8580000.0
266,J. Cillessen,29,Netherlands,1.0,GK,Goalkeeper,82,84,18000000.0,7020000.0
236,Malcom,21,Brazil,14.0,RW,Midfield,82,89,31500000.0,7280000.0
228,Arthur,21,Brazil,8.0,LCM,Midfield,82,90,32500000.0,6500000.0
324,Nélson Semedo,24,Portugal,2.0,RB,Defense,81,86,20000000.0,6500000.0
613,Denis Suárez,24,Spain,6.0,CM,Midfield,79,86,17500000.0,6240000.0
1007,Munir,22,Spain,19.0,ST,Attack,77,83,12500000.0,5980000.0
1037,T. Vermaelen,32,Belgium,3.0,CB,Defense,77,77,5000000.0,5720000.0
3118,Sergi Samper,23,Spain,16.0,CDM,Midfield,73,80,4800000.0,3588000.0
3684,Aleñá,20,Spain,21.0,CM,Midfield,72,85,6000000.0,3016000.0
6102,Riqui Puig,18,Spain,28.0,CM,Midfield,69,89,2100000.0,1248000.0
6000,M. Wagué,19,Senegal,37.0,RB,Defense,69,81,1600000.0,1040000.0
8284,Oriol Busquets,19,Spain,35.0,CDM,Midfield,67,82,1500000.0,728000.0
8289,Abel Ruiz,18,Spain,29.0,ST,Attack,67,83,1600000.0,1092000.0
8857,Miranda,18,Spain,27.0,LB,Defense,66,81,1200000.0,624000.0
10526,Chumi,19,Spain,36.0,CB,Defense,65,82,1000000.0,572000.0
10777,Jorge Cuenca,18,Spain,33.0,CB,Defense,65,78,850000.0,572000.0
11300,Guillem Jaime,19,Spain,38.0,RW,Midfield,64,80,975000.0,676000.0
12502,Ezkieta,21,Spain,31.0,GK,Goalkeeper,63,75,525000.0,520000.0
14286,Iñaki Peña,19,Spain,30.0,GK,Goalkeeper,61,78,450000.0,208000.0
